train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc
,7,591,0.11865352839231491,0.9655172228813171,0.9342212677001953,0.9494967460632324,0.9382395148277283,0.9920603036880493,,,,,,
0.002324066823348403,7,591,,,,,,,,,,,,
,8,665,0.1465143859386444,0.9578543901443481,0.8924623727798462,0.9780454039573669,0.9270967245101929,0.9894194006919861,,,,,,
0.0009891981026157737,8,665,,,,,,,,,,,,
,9,739,0.13762609660625458,0.969348669052124,0.9284128546714783,0.9746397137641907,0.9470232129096985,0.9908227324485779,,,,,,
0.0002845728595275432,9,739,,,,,,,,,,,,
,10,813,0.14279505610466003,0.967432975769043,0.9281298518180847,0.9719743728637695,0.9456679224967957,0.9911013841629028,,,,,,
0.00017902521358337253,10,813,,,,,,,,,,,,
,11,887,0.14782236516475677,0.967432975769043,0.9254936575889587,0.9746397137641907,0.9449798464775085,0.9911013841629028,,,,,,
0.0001296577393077314,11,887,,,,,,,,,,,,
,12,961,0.1535259187221527,0.967432975769043,0.9254936575889587,0.9746397137641907,0.9449798464775085,0.9913801550865173,,,,,,
9.870008216239512e-05,12,961,,,,,,,,,,,,
,13,1035,0.15504318475723267,0.969348669052124,0.9346980452537537,0.9719743728637695,0.9491708874702454,0.9913801550865173,,,,,,
7.714141975156963e-05,13,1035,,,,,,,,,,,,
,14,1109,0.1591266244649887,0.967432975769043,0.9254936575889587,0.9746397137641907,0.9449798464775085,0.9913801550865173,,,,,,
6.240454240469262e-05,14,1109,,,,,,,,,,,,
,15,1183,0.1616458147764206,0.969348669052124,0.9284128546714783,0.9746397137641907,0.9470232129096985,0.9913801550865173,,,,,,
5.167740164324641e-05,15,1183,,,,,,,,,,,,
,16,1257,0.16355718672275543,0.9712643623352051,0.9349809885025024,0.9746397137641907,0.9505262970924377,0.9911013841629028,,,,,,
4.342148167779669e-05,16,1257,,,,,,,,,,,,
,17,1331,0.165648952126503,0.9712643623352051,0.9349809885025024,0.9746397137641907,0.9505262970924377,0.9908227324485779,,,,,,
3.715865750564262e-05,17,1331,,,,,,,,,,,,
,18,1332,,,,,,,0.1092522069811821,0.9578947424888611,0.9114051461219788,0.9474995732307434,0.9186500310897827,0.9907518625259399
0.21908053755760193,0,49,,,,,,,,,,,,
,0,73,0.20839102566242218,0.9425287246704102,0.8720234036445618,0.9332084655761719,0.8896186947822571,0.9661444425582886,,,,,,
0.15750864148139954,1,99,,,,,,,,,,,,
,1,147,0.14888586103916168,0.954023003578186,0.886812686920166,0.9631195068359375,0.9166785478591919,0.978781521320343,,,,,,
0.1894562542438507,2,149,,,,,,,,,,,,
0.03710324689745903,2,199,,,,,,,,,,,,
,2,221,0.13331441581249237,0.954023003578186,0.8864099979400635,0.9549458026885986,0.9091276526451111,0.979805052280426,,,,,,
0.11128410696983337,3,249,,,,,,,,,,,,
,3,295,0.12234710901975632,0.9482758641242981,0.8773983120918274,0.9689944386482239,0.9104894399642944,0.9831758141517639,,,,,,
0.04791785776615143,4,299,,,,,,,,,,,,
0.07365821301937103,4,349,,,,,,,,,,,,
,4,369,0.10926904529333115,0.9655172228813171,0.9178398251533508,0.9549458026885986,0.9280068874359131,0.9852020144462585,,,,,,
0.024652518332004547,5,399,,,,,,,,,,,,
,5,443,0.11235056072473526,0.9482758641242981,0.8773983120918274,0.9689944386482239,0.9104894399642944,0.9874335527420044,,,,,,
0.01971312426030636,6,449,,,,,,,,,,,,
0.013205151073634624,6,499,,,,,,,,,,,,
,6,517,0.11146394908428192,0.9578543901443481,0.8960567116737366,0.9753800630569458,0.9265420436859131,0.9859347939491272,,,,,,
0.008996071293950081,7,549,,,,,,,,,,,,
,7,591,0.10560474544763565,0.969348669052124,0.9255026578903198,0.9753800630569458,0.944354236125946,0.9871019124984741,,,,,,
0.01564389280974865,8,599,,,,,,,,,,,,
0.007476507686078548,8,649,,,,,,,,,,,,
,8,665,0.11182063072919846,0.959770143032074,0.8997671008110046,0.9753800630569458,0.9288899302482605,0.9871369004249573,,,,,,
0.003873306792229414,9,699,,,,,,,,,,,,
,9,739,0.11070822179317474,0.9636015295982361,0.9050683975219727,0.9753800630569458,0.9316936135292053,0.9871369004249573,,,,,,
0.008682499639689922,10,749,,,,,,,,,,,,
0.005112036596983671,10,799,,,,,,,,,,,,
,10,813,0.11236502230167389,0.9578543901443481,0.9010723829269409,0.9719743728637695,0.9276943802833557,0.9875388741493225,,,,,,
0.018920375034213066,11,849,,,,,,,,,,,,
,11,887,0.11867190897464752,0.9521072506904602,0.8886595368385315,0.9719743728637695,0.9208993911743164,0.9872602820396423,,,,,,
0.008445722050964832,12,899,,,,,,,,,,,,
0.008104213513433933,12,949,,,,,,,,,,,,
,12,961,0.11419476568698883,0.9578543901443481,0.899587869644165,0.9719743728637695,0.9271410703659058,0.9869465231895447,,,,,,
0.0036301021464169025,13,999,,,,,,,,,,,,
,13,1035,0.1179385855793953,0.9559386968612671,0.8976666927337646,0.9719743728637695,0.9260401725769043,0.9873279333114624,,,,,,
0.0027117847930639982,14,1049,,,,,,,,,,,,
0.003112251404672861,14,1099,,,,,,,,,,,,
,14,1109,0.11689786612987518,0.9559386968612671,0.8976666927337646,0.9719743728637695,0.9260401725769043,0.9875213503837585,,,,,,
0.0033032484352588654,15,1149,,,,,,,,,,,,
,15,1183,0.11579190939664841,0.959770143032074,0.8997671008110046,0.9753800630569458,0.9288899302482605,0.987485945224762,,,,,,
0.003579849610105157,16,1199,,,,,,,,,,,,
0.0013948898995295167,16,1249,,,,,,,,,,,,
,16,1257,0.11960475891828537,0.959770143032074,0.8997671008110046,0.9753800630569458,0.9288899302482605,0.987189769744873,,,,,,
0.0016599769005551934,17,1299,,,,,,,,,,,,
,17,1331,0.11825833469629288,0.9578543901443481,0.899587869644165,0.9719743728637695,0.9271410703659058,0.9866853356361389,,,,,,
0.0019040966872125864,18,1349,,,,,,,,,,,,
0.003357074223458767,18,1399,,,,,,,,,,,,
,18,1405,0.12247683107852936,0.9559386968612671,0.894942045211792,0.9753800630569458,0.9262194037437439,0.9869286417961121,,,,,,
0.012673606164753437,19,1449,,,,,,,,,,,,
,19,1479,0.1211184486746788,0.961685836315155,0.9074299335479736,0.9753800630569458,0.9329767823219299,0.9868757128715515,,,,,,
0.0014240621821954846,20,1499,,,,,,,,,,,,
0.0012964715715497732,20,1549,,,,,,,,,,,,
,20,1553,0.12153547257184982,0.961685836315155,0.9074299335479736,0.9753800630569458,0.9329767823219299,0.9871718883514404,,,,,,
0.0021128696389496326,21,1599,,,,,,,,,,,,
,21,1627,0.12257283180952072,0.959770143032074,0.907250702381134,0.9719743728637695,0.9312279224395752,0.9869286417961121,,,,,,
0.0010196040384471416,22,1649,,,,,,,,,,,,
0.001008304301649332,22,1699,,,,,,,,,,,,
,22,1701,0.12537693977355957,0.961685836315155,0.9074299335479736,0.9753800630569458,0.9329767823219299,0.9869286417961121,,,,,,
,23,1702,,,,,,,0.0988454520702362,0.9684210419654846,0.935088574886322,0.9440241456031799,0.9339744448661804,0.9915565252304077
,0,73,0.14806482195854187,0.9444444179534912,0.874157190322876,0.9595135450363159,0.9078026413917542,0.9721155762672424,,,,,,
0.2543909549713135,0,73,,,,,,,,,,,,
,1,147,0.13907738029956818,0.9444444179534912,0.8677512407302856,0.9621788263320923,0.9055429100990295,0.977479875087738,,,,,,
0.12461714446544647,1,147,,,,,,,,,,,,
,2,221,0.13751764595508575,0.9521072506904602,0.8785741329193115,0.9780454039573669,0.9187204241752625,0.98481684923172,,,,,,
0.1114896684885025,2,221,,,,,,,,,,,,
,3,295,0.11477028578519821,0.9578543901443481,0.9492867588996887,0.9060221910476685,0.9197493195533752,0.9863178133964539,,,,,,
0.09544793516397476,3,295,,,,,,,,,,,,
,4,369,0.11095233261585236,0.961685836315155,0.957840085029602,0.9026165008544922,0.9224088191986084,0.9884992241859436,,,,,,
0.0861070454120636,4,369,,,,,,,,,,,,
,5,443,0.10071217268705368,0.9655172228813171,0.9508904814720154,0.9208295941352844,0.927577018737793,0.991093099117279,,,,,,
0.07688099890947342,5,443,,,,,,,,,,,,
,6,517,0.0951198861002922,0.967432975769043,0.9589856266975403,0.9147585034370422,0.9288922548294067,0.9922776222229004,,,,,,
0.06809502840042114,6,517,,,,,,,,,,,,
,7,591,0.09482605010271072,0.9655172228813171,0.9598962664604187,0.9011356830596924,0.9225481152534485,0.9925739169120789,,,,,,
0.061863455921411514,7,591,,,,,,,,,,,,
,8,665,0.11231276392936707,0.9655172228813171,0.911724865436554,0.9931886196136475,0.9475044012069702,0.9925739169120789,,,,,,
0.053199827671051025,8,665,,,,,,,,,,,,
,9,739,0.09311523288488388,0.967432975769043,0.9613076448440552,0.9120931625366211,0.9287183284759521,0.993306577205658,,,,,,
0.049894630908966064,9,739,,,,,,,,,,,,
,10,813,0.089730404317379,0.9712643623352051,0.9587812423706055,0.950859010219574,0.9483962059020996,0.9934821128845215,,,,,,
0.04360494390130043,10,813,,,,,,,,,,,,
,11,887,0.09540282934904099,0.9655172228813171,0.9625616073608398,0.8984703421592712,0.9224269986152649,0.9928525686264038,,,,,,
0.038026340305805206,11,887,,,,,,,,,,,,
,12,961,0.1103077232837677,0.9636015295982361,0.9625616073608398,0.8908075094223022,0.9183401465415955,0.9938812851905823,,,,,,
0.03556453064084053,12,961,,,,,,,,,,,,
,13,1035,0.08840975910425186,0.9731800556182861,0.9634722471237183,0.933404803276062,0.9406588077545166,0.9935170412063599,,,,,,
0.03431946039199829,13,1035,,,,,,,,,,,,
,14,1109,0.09006921201944351,0.969348669052124,0.9486446380615234,0.9538390040397644,0.9451465010643005,0.9935170412063599,,,,,,
0.028350859880447388,14,1109,,,,,,,,,,,,
,15,1183,0.08818406611680984,0.9731800556182861,0.9578993320465088,0.9538390040397644,0.9500002264976501,0.9935170412063599,,,,,,
0.02533300407230854,15,1183,,,,,,,,,,,,
,16,1257,0.09041373431682587,0.9712643623352051,0.965456485748291,0.920207679271698,0.9345454573631287,0.9940743446350098,,,,,,
0.023156659677624702,16,1257,,,,,,,,,,,,
,17,1331,0.09173211455345154,0.9712643623352051,0.965456485748291,0.920207679271698,0.9345454573631287,0.9935170412063599,,,,,,
0.0206861924380064,17,1331,,,,,,,,,,,,
,18,1405,0.0954236313700676,0.9731800556182861,0.9486446380615234,0.9660022258758545,0.9516135454177856,0.9935170412063599,,,,,,
0.0191932525485754,18,1405,,,,,,,,,,,,
,19,1479,0.09004060924053192,0.969348669052124,0.9572182297706604,0.9265934228897095,0.9341546893119812,0.9937956929206848,,,,,,
0.018572159111499786,19,1479,,,,,,,,,,,,
,20,1553,0.09082718193531036,0.9731800556182861,0.965456485748291,0.9265934228897095,0.9383769035339355,0.9935170412063599,,,,,,
0.016038699075579643,20,1553,,,,,,,,,,,,
,21,1627,0.09362383186817169,0.9731800556182861,0.9510879516601562,0.9660995602607727,0.9549084305763245,0.9941092729568481,,,,,,
0.014206130988895893,21,1627,,,,,,,,,,,,
,22,1701,0.09350414574146271,0.9731800556182861,0.9510879516601562,0.9660995602607727,0.9549084305763245,0.9941268563270569,,,,,,
0.013880610466003418,22,1701,,,,,,,,,,,,
,23,1775,0.09601320326328278,0.967432975769043,0.9598835110664368,0.9175423383712769,0.9302021265029907,0.9941093921661377,,,,,,
0.012739910744130611,23,1775,,,,,,,,,,,,
,24,1849,0.09322036057710648,0.9712643623352051,0.9510879516601562,0.9538390040397644,0.9463942050933838,0.9944054484367371,,,,,,
0.01089682150632143,24,1849,,,,,,,,,,,,
,25,1923,0.09524279832839966,0.967432975769043,0.9598835110664368,0.9205223321914673,0.9321790337562561,0.9944054484367371,,,,,,
0.0092169726267457,25,1923,,,,,,,,,,,,
,26,1997,0.09707402437925339,0.975095808506012,0.951198935508728,0.9687648415565491,0.9562694430351257,0.9943022131919861,,,,,,
0.00881236232817173,26,1997,,,,,,,,,,,,
,27,2071,0.09738334268331528,0.967432975769043,0.9598835110664368,0.9205223321914673,0.9321790337562561,0.9944054484367371,,,,,,
0.008461104705929756,27,2071,,,,,,,,,,,,
,28,2145,0.09705051779747009,0.9712643623352051,0.9510879516601562,0.9538390040397644,0.9463942050933838,0.9941268563270569,,,,,,
0.006558775901794434,28,2145,,,,,,,,,,,,
,29,2219,0.09675471484661102,0.9712643623352051,0.9510879516601562,0.9538390040397644,0.9463942050933838,0.9945809841156006,,,,,,
0.006282893940806389,29,2219,,,,,,,,,,,,
,30,2293,0.09708714485168457,0.9712643623352051,0.9572182297706604,0.9470276236534119,0.9464153051376343,0.9945809841156006,,,,,,
0.005538973957300186,30,2293,,,,,,,,,,,,
,31,2294,,,,,,,0.05236581340432167,0.9852631688117981,0.9673090577125549,0.9795796871185303,0.9720450043678284,0.9965431094169617
