train_loss,epoch,step,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc
0.011918233707547188,2,5499,,,,,,
0.04823928698897362,2,5549,,,,,,
0.032906029373407364,2,5599,,,,,,
0.028212128207087517,2,5649,,,,,,
0.04142526537179947,2,5699,,,,,,
0.011833748780190945,2,5749,,,,,,
0.03086005710065365,2,5799,,,,,,
0.043975021690130234,2,5849,,,,,,
0.031044695526361465,2,5899,,,,,,
0.0312202125787735,2,5949,,,,,,
0.040961869060993195,2,5999,,,,,,
0.04449667036533356,2,6049,,,,,,
0.03653765469789505,2,6099,,,,,,
0.029925471171736717,2,6149,,,,,,
0.02578660473227501,2,6199,,,,,,
0.0402163527905941,2,6249,,,,,,
0.04141077399253845,2,6299,,,,,,
0.024020956829190254,2,6349,,,,,,
0.0121291009709239,2,6399,,,,,,
0.029590917751193047,2,6449,,,,,,
0.01563805527985096,2,6499,,,,,,
0.030776869505643845,2,6549,,,,,,
0.042934682220220566,2,6599,,,,,,
0.032065849751234055,2,6649,,,,,,
0.032137006521224976,2,6699,,,,,,
0.01165128406137228,2,6749,,,,,,
0.014490044675767422,2,6799,,,,,,
0.027516642585396767,2,6849,,,,,,
0.07407507300376892,2,6899,,,,,,
0.01189949456602335,2,6949,,,,,,
0.016010086983442307,2,6999,,,,,,
,2,7040,0.026123935356736183,0.9959378838539124,0.0,0.0,0.0,0.6219009757041931
0.011507031507790089,3,7049,,,,,,
0.014399646781384945,3,7099,,,,,,
0.01274391170591116,3,7149,,,,,,
0.013512182980775833,3,7199,,,,,,
0.030591605231165886,3,7249,,,,,,
0.03080112487077713,3,7299,,,,,,
0.031301483511924744,3,7349,,,,,,
0.03698102757334709,3,7399,,,,,,
0.04690336436033249,3,7449,,,,,,
0.04358367994427681,3,7499,,,,,,
0.014051482081413269,3,7549,,,,,,
0.012506161816418171,3,7599,,,,,,
0.010230213403701782,3,7649,,,,,,
0.030924201011657715,3,7699,,,,,,
0.028034420683979988,3,7749,,,,,,
0.032471559941768646,3,7799,,,,,,
0.030853644013404846,3,7849,,,,,,
0.016913864761590958,3,7899,,,,,,
0.029033778235316277,3,7949,,,,,,
0.01591481640934944,3,7999,,,,,,
0.032299935817718506,3,8049,,,,,,
0.011750794015824795,3,8099,,,,,,
0.011221686378121376,3,8149,,,,,,
0.038984254002571106,3,8199,,,,,,
0.02848988212645054,3,8249,,,,,,
0.02626403048634529,3,8299,,,,,,
0.012278313748538494,3,8349,,,,,,
0.03206278756260872,3,8399,,,,,,
0.011572313494980335,3,8449,,,,,,
0.030726812779903412,3,8499,,,,,,
0.016328122466802597,3,8549,,,,,,
0.007269116118550301,3,8599,,,,,,
0.030724074691534042,3,8649,,,,,,
0.03130292147397995,3,8699,,,,,,
0.029475800693035126,3,8749,,,,,,
0.014276083558797836,3,8799,,,,,,
0.029415078461170197,3,8849,,,,,,
0.011501001194119453,3,8899,,,,,,
0.029923055320978165,3,8949,,,,,,
0.01435401476919651,3,8999,,,,,,
0.01241812203079462,3,9049,,,,,,
0.01264040544629097,3,9099,,,,,,
0.012814334593713284,3,9149,,,,,,
0.0390518382191658,3,9199,,,,,,
0.01285604853183031,3,9249,,,,,,
0.01311306282877922,3,9299,,,,,,
0.015138178132474422,3,9349,,,,,,
,3,9387,0.026132674887776375,0.9959378838539124,0.0,0.0,0.0,0.6225940585136414
0.01791124790906906,4,9399,,,,,,
0.013865440152585506,4,9449,,,,,,
0.01604214496910572,4,9499,,,,,,
0.009441469796001911,4,9549,,,,,,
0.01298529002815485,4,9599,,,,,,
0.012432504445314407,4,9649,,,,,,
0.031214352697134018,4,9699,,,,,,
0.03129696473479271,4,9749,,,,,,
0.03031844086945057,4,9799,,,,,,
0.02947773039340973,4,9849,,,,,,
0.047971710562705994,4,9899,,,,,,
0.018929962068796158,4,9949,,,,,,
0.02833462320268154,4,9999,,,,,,
0.014753189869225025,4,10049,,,,,,
0.031092267483472824,4,10099,,,,,,
0.046539925038814545,4,10149,,,,,,
0.038936465978622437,4,10199,,,,,,
0.030080588534474373,4,10249,,,,,,
0.030004745349287987,4,10299,,,,,,
0.029533877968788147,4,10349,,,,,,
0.02579721435904503,4,10399,,,,,,
0.033704329282045364,4,10449,,,,,,
0.017395852133631706,4,10499,,,,,,
0.012313705869019032,4,10549,,,,,,
0.03005293197929859,4,10599,,,,,,
0.02448948286473751,4,10649,,,,,,
0.013533929362893105,4,10699,,,,,,
0.04505802318453789,4,10749,,,,,,
0.012240774929523468,4,10799,,,,,,
0.028644362464547157,4,10849,,,,,,
0.02958139404654503,4,10899,,,,,,
0.04223870486021042,4,10949,,,,,,
0.04159654676914215,4,10999,,,,,,
0.03356799855828285,4,11049,,,,,,
0.028868047520518303,4,11099,,,,,,
0.00973117258399725,4,11149,,,,,,
0.045506857335567474,4,11199,,,,,,
0.012407694943249226,4,11249,,,,,,
0.04587821662425995,4,11299,,,,,,
0.006743619684129953,4,11349,,,,,,
0.03601418435573578,4,11399,,,,,,
0.034646227955818176,4,11449,,,,,,
0.03880459815263748,4,11499,,,,,,
0.04175202175974846,4,11549,,,,,,
0.04113955423235893,4,11599,,,,,,
0.015171862207353115,4,11649,,,,,,
0.011954198591411114,4,11699,,,,,,
,4,11734,0.0260528065264225,0.9959378838539124,0.0,0.0,0.0,0.627128541469574
0.0433959998190403,5,11749,,,,,,
0.05240902304649353,5,11799,,,,,,
0.03237999230623245,5,11849,,,,,,
0.010812107473611832,5,11899,,,,,,
0.03098912164568901,5,11949,,,,,,
0.016921894624829292,5,11999,,,,,,
0.030791178345680237,5,12049,,,,,,
0.034652214497327805,5,12099,,,,,,
0.04332336410880089,5,12149,,,,,,
0.01512814313173294,5,12199,,,,,,
0.031329311430454254,5,12249,,,,,,
0.01488916203379631,5,12299,,,,,,
0.01585031859576702,5,12349,,,,,,
0.029840148985385895,5,12399,,,,,,
0.028680376708507538,5,12449,,,,,,
0.01131753996014595,5,12499,,,,,,
0.03204144537448883,5,12549,,,,,,
0.034246016293764114,5,12599,,,,,,
0.013614682480692863,5,12649,,,,,,
0.03003334440290928,5,12699,,,,,,
0.03009546548128128,5,12749,,,,,,
0.027611153200268745,5,12799,,,,,,
0.009494795463979244,5,12849,,,,,,
0.031494636088609695,5,12899,,,,,,
0.028272679075598717,5,12949,,,,,,
0.010944420471787453,5,12999,,,,,,
0.031019087880849838,5,13049,,,,,,
0.013924365863204002,5,13099,,,,,,
0.02977844700217247,5,13149,,,,,,
0.03757934644818306,5,13199,,,,,,
0.03321004658937454,5,13249,,,,,,
0.012717291712760925,5,13299,,,,,,
0.012089623138308525,5,13349,,,,,,
0.044289540499448776,5,13399,,,,,,
0.012478508986532688,5,13449,,,,,,
0.011416537687182426,5,13499,,,,,,
0.016240032389760017,5,13549,,,,,,
0.03143775090575218,5,13599,,,,,,
0.012861395254731178,5,13649,,,,,,
0.015775246545672417,5,13699,,,,,,
0.036582574248313904,5,13749,,,,,,
0.030325133353471756,5,13799,,,,,,
0.029722023755311966,5,13849,,,,,,
0.010164039209485054,5,13899,,,,,,
0.01244506798684597,5,13949,,,,,,
0.02768629416823387,5,13999,,,,,,
0.013940596953034401,5,14049,,,,,,
,5,14081,0.02600826509296894,0.9959378838539124,0.0,0.0,0.0,0.629084050655365
0.031009407714009285,6,14099,,,,,,
0.028591834008693695,6,14149,,,,,,
0.01404622569680214,6,14199,,,,,,
0.031388770788908005,6,14249,,,,,,
0.030491424724459648,6,14299,,,,,,
0.01598310098052025,6,14349,,,,,,
0.0308233592659235,6,14399,,,,,,
0.041935112327337265,6,14449,,,,,,
0.014364122413098812,6,14499,,,,,,
0.016966896131634712,6,14549,,,,,,
0.01780780963599682,6,14599,,,,,,
0.017931459471583366,6,14649,,,,,,
0.011953477747738361,6,14699,,,,,,
0.03619890660047531,6,14749,,,,,,
0.03920787200331688,6,14799,,,,,,
0.026869025081396103,6,14849,,,,,,
0.014716065488755703,6,14899,,,,,,
0.013073417358100414,6,14949,,,,,,
0.012399902567267418,6,14999,,,,,,
0.0131841404363513,6,15049,,,,,,
0.01591239497065544,6,15099,,,,,,
0.029149673879146576,6,15149,,,,,,
0.04389253258705139,6,15199,,,,,,
0.031160954385995865,6,15249,,,,,,
0.02927768975496292,6,15299,,,,,,
0.010675127618014812,6,15349,,,,,,
0.011939311400055885,6,15399,,,,,,
0.01622914709150791,6,15449,,,,,,
0.013854827731847763,6,15499,,,,,,
0.012932654470205307,6,15549,,,,,,
0.011733580380678177,6,15599,,,,,,
0.030404889956116676,6,15649,,,,,,
0.0159473717212677,6,15699,,,,,,
0.011758880689740181,6,15749,,,,,,
0.03111317567527294,6,15799,,,,,,
0.013216405175626278,6,15849,,,,,,
0.02921593375504017,6,15899,,,,,,
0.04266296699643135,6,15949,,,,,,
0.029537152498960495,6,15999,,,,,,
0.01130959577858448,6,16049,,,,,,
0.03233616426587105,6,16099,,,,,,
0.01576876826584339,6,16149,,,,,,
0.035208869725465775,6,16199,,,,,,
0.026348017156124115,6,16249,,,,,,
0.030793393030762672,6,16299,,,,,,
0.029375815764069557,6,16349,,,,,,
0.012102184817194939,6,16399,,,,,,
,6,16428,0.026193536818027496,0.9959378838539124,0.0,0.0,0.0,0.623473048210144
0.016468660905957222,7,16449,,,,,,
0.04330772906541824,7,16499,,,,,,
0.03039814531803131,7,16549,,,,,,
0.0374930240213871,7,16599,,,,,,
0.012190408073365688,7,16649,,,,,,
0.030216921120882034,7,16699,,,,,,
0.015468483790755272,7,16749,,,,,,
0.029572267085313797,7,16799,,,,,,
0.03099082224071026,7,16849,,,,,,
0.036088813096284866,7,16899,,,,,,
0.029329007491469383,7,16949,,,,,,
0.01319843903183937,7,16999,,,,,,
0.03868972882628441,7,17049,,,,,,
0.013045284897089005,7,17099,,,,,,
0.04451591521501541,7,17149,,,,,,
0.04291907325387001,7,17199,,,,,,
0.030588021501898766,7,17249,,,,,,
0.029790956526994705,7,17299,,,,,,
0.011237207800149918,7,17349,,,,,,
0.030977599322795868,7,17399,,,,,,
0.025632385164499283,7,17449,,,,,,
0.02530953846871853,7,17499,,,,,,
0.011926433071494102,7,17549,,,,,,
0.012627639807760715,7,17599,,,,,,
0.01798415184020996,7,17649,,,,,,
0.030403155833482742,7,17699,,,,,,
0.010462510399520397,7,17749,,,,,,
0.04124792292714119,7,17799,,,,,,
0.012944718822836876,7,17849,,,,,,
0.011905980296432972,7,17899,,,,,,
0.013137327507138252,7,17949,,,,,,
0.008960111066699028,7,17999,,,,,,
0.04307936504483223,7,18049,,,,,,
0.03870001062750816,7,18099,,,,,,
0.011301564984023571,7,18149,,,,,,
0.02994007244706154,7,18199,,,,,,
0.037341754883527756,7,18249,,,,,,
0.030628949403762817,7,18299,,,,,,
0.028000779449939728,7,18349,,,,,,
0.010477274656295776,7,18399,,,,,,
0.03512553125619888,7,18449,,,,,,
0.010495572350919247,7,18499,,,,,,
0.010412942618131638,7,18549,,,,,,
0.03136254474520683,7,18599,,,,,,
0.03628871962428093,7,18649,,,,,,
0.030544565990567207,7,18699,,,,,,
0.030010895803570747,7,18749,,,,,,
,7,18775,0.026026222854852676,0.9959378838539124,0.0,0.0,0.0,0.6258359551429749
